brand,model,model_year,mileage,fuel_type,transmission_type,clean_title,price,log_price
14,1122,0.5708353198766648,-0.6333429424844507,2,2,1.0,41000.0,10.621327345686446
4,47,0.24318426434146614,0.35533413180917506,2,0,1.0,18300.0,9.814656338829513
26,1423,0.24318426434146614,0.5831785099888774,2,0,1.0,31599.0,10.360880753504652
43,143,-0.903594430031729,-0.05962031822802349,2,0,1.0,51750.0,10.854179711127616
20,1260,-0.7397689022641296,1.2660805496413026,2,3,1.0,12000.0,9.392661928770137
44,30,0.7346608476442641,-0.4535765202174368,2,0,0.0,45515.0,10.72579722093939
4,137,1.3899629587146614,-1.2089779754883991,2,0,1.0,90000.0,11.407564949312402
31,469,0.24318426434146614,0.2913066869421578,2,0,1.0,17390.0,9.763650607348328
8,607,0.8984863754118634,-0.6352553512319721,2,0,1.0,95000.0,11.461632170582678
3,1284,0.24318426434146614,-0.07109477071315204,2,3,1.0,140000.0,11.84939770159144
44,25,0.8984863754118634,-0.36049958647556907,2,0,1.0,43449.0,10.679343115468965
43,144,-0.24829231896133175,-0.8035473210138573,2,2,1.0,85500.0,11.356271654924852
5,482,-1.0674199577993282,-0.4153283452670083,2,0,1.0,48500.0,10.789319076925574
53,1736,-0.08446679119373245,0.655620553344989,2,0,1.0,27000.0,10.203592144986466
53,83,-1.5588965411021263,1.3440877024527016,2,0,1.0,16900.0,9.735068900911164
8,371,0.5708353198766648,-0.3579560828413656,2,0,1.0,29000.0,10.275051108968611
14,717,-0.24829231896133175,0.284900117637961,2,0,1.0,10995.0,9.305195902988862
4,982,0.8984863754118634,-0.9842699476546318,2,0,0.0,86900.0,11.372513311253483
26,1398,0.5708353198766648,-0.44975170272239395,2,3,1.0,60500.0,11.010398644018933
8,603,0.07935873657386686,0.9902920841612382,2,0,1.0,30500.0,10.325481962595504
0,1132,-3.688628402080917,0.21538405966555724,4,0,1.0,90200.0,11.409784706050715
9,512,0.40700979210906546,-0.7775576861350412,2,0,1.0,87150.0,11.375386050948167
3,1231,-0.08446679119373245,1.0285402591116666,1,0,1.0,15400.0,9.642122788401721
4,203,0.7346608476442641,-0.9489477580879112,2,0,0.0,99998.0,11.512905464770226
32,812,0.40700979210906546,-0.8551823571969358,2,0,1.0,43000.0,10.668955394675699
4,21,0.7346608476442641,-1.038276370684637,2,0,0.0,30798.0,10.335205031788359
14,636,1.226137430947062,-1.0559852756866852,2,0,1.0,63500.0,11.058795184880783
39,730,-1.5588965411021263,1.3249636149774873,2,0,1.0,8500.0,9.047821442478408
50,294,1.0623119031794628,-1.036861188211471,2,3,1.0,32500.0,10.388995368317829
9,1035,0.40700979210906546,-0.2221750617673445,2,0,1.0,17500.0,9.769956159911606
14,718,0.24318426434146614,0.2948255190375972,1,0,1.0,13895.0,9.539284342176604
39,1364,0.8984863754118634,-0.7786860072960788,2,0,1.0,25500.0,10.146433731146518
55,347,-1.5588965411021263,-0.07109477071315204,2,2,1.0,10299.0,9.239802082125802
28,1142,0.8984863754118634,-0.8609195834395,2,0,1.0,48000.0,10.778956289890028
36,234,0.40700979210906546,-0.6987090734747329,2,0,1.0,84500.0,11.344506813345266
14,1120,0.24318426434146614,-0.09978090192597339,2,0,1.0,21000.0,9.95227771670556
14,1352,-2.7056752354753213,0.9692938361134529,1,0,1.0,8000.0,8.987196820661973
15,1869,0.40700979210906546,0.39744537242959677,2,0,1.0,35899.0,10.488464718935205
44,25,0.7346608476442641,-0.2623356454652944,2,0,1.0,44900.0,10.712193073730345
52,1109,0.8984863754118634,-0.9029925758849714,4,0,1.0,45000.0,10.714417768752456
27,569,-0.7397689022641296,1.2867154400270588,2,0,1.0,9999.0,9.21024036697585
22,1766,0.07935873657386686,0.06051719929127235,2,0,0.0,32798.0,10.39812281690339
55,1830,0.40700979210906546,-0.0519706832379378,2,0,1.0,30500.0,10.325481962595504
43,159,0.07935873657386686,-0.9994927212849024,2,2,1.0,210000.0,12.254862809699606
4,987,0.24318426434146614,-0.7028590004568543,2,0,1.0,58000.0,10.968198289528557
8,605,-0.41211784672893104,1.0381023028492737,1,0,0.0,20500.0,9.9281801651265
4,1803,0.40700979210906546,-0.3197079078909371,2,0,1.0,32000.0,10.373491181781864
4,1805,0.7346608476442641,-1.1316975380010583,2,0,0.0,56598.0,10.943728927877908
38,1174,0.40700979210906546,-0.6830655699200077,2,0,1.0,19500.0,9.878169744551839
11,1341,-0.903594430031729,1.269503761299366,1,0,1.0,12995.0,9.47231994707559
50,892,-0.08446679119373245,0.7176208449396335,2,2,0.0,11498.0,9.349928386183237
36,1057,0.07935873657386686,-0.8921109701115745,2,0,1.0,79999.0,11.289769413577893
24,1604,1.226137430947062,-0.9890509695234354,2,0,1.0,31900.0,10.370361288772935
43,162,-1.2312454855669275,-0.2623356454652944,2,3,1.0,69500.0,11.149082031552883
18,854,-1.395071013334527,1.3887041985323763,2,0,1.0,10000.0,9.210340371976184
7,939,-0.24829231896133175,1.163537192599204,2,0,1.0,11200.0,9.323669057283185
9,1558,0.7346608476442641,0.4483345692011419,2,0,1.0,48889.0,10.797307701282914
53,83,0.07935873657386686,0.7110804070231103,2,0,1.0,29000.0,10.275051108968611
8,603,-0.08446679119373245,1.8126278455954503,2,0,1.0,18800.0,9.84161214881804
50,954,-0.08446679119373245,0.07922055684203187,2,1,1.0,15000.0,9.615805480084347
52,1083,0.40700979210906546,-0.4153283452670083,4,0,1.0,30499.0,10.325449175172755
14,634,0.24318426434146614,2.2429198137877706,2,0,1.0,16500.0,9.711115659888671
52,1108,1.0623119031794628,-0.828332138381735,4,0,1.0,49500.0,10.809727948556782
14,633,0.24318426434146614,0.3113869787911327,2,3,1.0,27000.0,10.203592144986466
9,1565,0.8984863754118634,-0.047055792756807734,2,0,0.0,42590.0,10.65937476291726
4,1804,0.07935873657386686,0.517888875348496,3,0,0.0,22998.0,10.04316253460861
4,52,-0.7397689022641296,0.33051106626634696,2,0,1.0,20000.0,9.903487552536127
14,670,-0.5759433744965303,2.7229344094156476,2,0,1.0,15000.0,9.615805480084347
26,1429,1.226137430947062,-1.2290582673373742,3,0,1.0,124000.0,11.728036844587175
43,1189,0.07935873657386686,0.2529628915543532,2,0,1.0,30000.0,10.308952660644293
24,1598,1.0623119031794628,-0.939653451574957,3,0,0.0,40599.0,10.611498714744615
4,968,0.24318426434146614,-0.5281604613707723,2,0,1.0,26125.0,10.170647989267112
32,1269,-1.5588965411021263,-0.2623356454652944,2,3,1.0,18000.0,9.798127036878302
14,670,0.24318426434146614,0.5600001159689179,2,0,1.0,26000.0,10.165851817003619
26,1384,-2.050373124404924,1.093294419302742,2,0,1.0,6000.0,8.699514748210191
14,682,-1.2312454855669275,1.774379670645022,2,0,1.0,15000.0,9.615805480084347
14,1675,-0.24829231896133175,1.409396461180558,2,0,1.0,15500.0,9.648595302907339
26,1426,-0.5759433744965303,0.8659855155723456,2,0,1.0,10200.0,9.230142999272362
8,616,1.226137430947062,-1.0744973923626926,0,0,0.0,109900.0,11.607326140391713
15,1545,0.8984863754118634,-0.9901792906844731,2,0,1.0,51500.0,10.849337086651827
4,51,-1.0674199577993282,0.09650873191962554,2,2,1.0,19500.0,9.878169744551839
43,147,-2.050373124404924,0.48350376606806084,2,2,0.0,24000.0,10.085809109330082
3,1236,1.0623119031794628,-1.0809804580167903,3,0,0.0,42598.0,10.659562582798547
27,1324,0.7346608476442641,-0.410030973036374,2,0,0.0,43599.0,10.68278949329428
3,1464,0.40700979210906546,-0.7308757886080433,2,0,1.0,38000.0,10.545341438708522
9,1561,0.5708353198766648,-0.5487953517565285,2,0,0.0,35670.0,10.482065278352938
9,472,0.5708353198766648,-0.7507265914073156,2,0,0.0,36139.0,10.495127893591839
3,178,0.40700979210906546,-0.5520655707147901,2,0,1.0,33000.0,10.404262840448617
34,1066,-1.2312454855669275,0.24827749012292574,2,2,1.0,6300.0,8.748304912379623
21,558,0.8984863754118634,-0.7863356422861645,3,0,1.0,42999.0,10.668932138591325
13,786,0.5708353198766648,-1.0680334507960703,2,0,1.0,215000.0,12.2783933071098
53,439,-2.3780241799401227,1.0954745652749165,2,2,1.0,7800.0,8.961879012677683
14,628,-2.050373124404924,3.4477373247262673,0,0,1.0,17999.0,9.798071479779479
43,123,1.0623119031794628,-1.1477808955677136,2,2,1.0,134000.0,11.805595078933049
50,1760,0.07935873657386686,0.37067164996429686,2,2,1.0,34000.0,10.4341158035983
3,187,0.8984863754118634,-0.6065692200191507,3,0,1.0,40000.0,10.596634733096073
52,1096,0.40700979210906546,-1.0451801662631892,4,0,0.0,59999.0,11.002083174398681
36,236,0.40700979210906546,-1.164782209333179,2,0,1.0,148500.0,11.908340237224891
0,1298,0.8984863754118634,-0.3874645498156212,2,3,0.0,40598.0,10.611474083292713
3,1464,-0.41211784672893104,1.4273731034072596,2,0,1.0,20900.0,9.947504437952903
29,626,-0.903594430031729,-1.0636349106767709,2,2,1.0,55000.0,10.915088464214607
36,1453,0.5708353198766648,-1.036861188211471,2,0,1.0,77900.0,11.26318123185884
9,1569,1.226137430947062,-1.141928924800298,2,0,0.0,59590.0,10.995243053741024
19,805,-0.41211784672893104,-0.18583929556443746,2,2,0.0,18000.0,9.798127036878302
4,972,0.8984863754118634,-0.5970071762815435,2,0,1.0,71000.0,11.170435156023453
4,73,-0.24829231896133175,1.1815329589133805,2,0,1.0,15000.0,9.615805480084347
26,1405,0.07935873657386686,0.27313880384070427,2,0,1.0,24000.0,10.085809109330082
43,160,0.40700979210906546,-0.87430644467215,2,0,1.0,145000.0,11.884489021402711
44,56,0.8984863754118634,-0.14759112061400897,0,0,1.0,52000.0,10.858998997563564
4,1805,0.7346608476442641,-1.1443385598221751,2,0,0.0,57998.0,10.968163806175392
0,1132,0.40700979210906546,-1.112917684100398,3,0,0.0,143900.0,11.876873892875459
36,1494,-1.7227220688697256,1.1910950026509877,2,0,1.0,14000.0,9.546812608597396
27,1490,-2.214198652172523,0.47394172233045373,2,0,1.0,15999.0,9.680281499268713
9,1556,-2.5418497077077222,0.6173723783945605,2,0,1.0,27500.0,10.221941283654663
7,588,0.8984863754118634,-0.6413559351365654,2,0,1.0,42442.0,10.655893716970995
27,1139,0.7346608476442641,-0.9235509699208266,3,1,0.0,33200.0,10.410305154904579
27,1326,1.0623119031794628,-1.022747611654763,2,0,0.0,54798.0,10.911408975919734
9,278,-1.7227220688697256,0.6201644951659417,1,3,1.0,7999.0,8.987071812848821
36,1493,-0.08446679119373245,-0.5363838189851144,2,0,0.0,39998.0,10.596584731846031
9,1629,0.5708353198766648,-0.3809049878116227,2,0,1.0,52500.0,10.868568448579715
14,1716,-0.08446679119373245,1.6309490145809151,2,0,1.0,17100.0,9.746833742490752
20,1263,0.7346608476442641,-0.5032991476529938,2,0,1.0,32100.0,10.376611309118108
5,489,-1.2312454855669275,-1.0854363703985153,2,0,1.0,81500.0,11.308358299228955
39,57,-1.395071013334527,0.9998541278988453,2,0,1.0,9975.0,9.207837241758064
45,1277,1.226137430947062,-1.2346233767926615,4,0,1.0,95500.0,11.466881526468821
35,108,0.24318426434146614,-0.6601166649497505,2,3,1.0,139000.0,11.842229212112828
39,261,-0.5759433744965303,0.5130504812172668,2,1,1.0,8999.0,9.104868739033948
26,1399,-0.08446679119373245,0.8659855155723456,1,0,1.0,26499.0,10.184862275413241
4,1803,0.24318426434146614,0.7722774869437958,2,0,1.0,23300.0,10.056208639553791
20,1260,-0.5759433744965303,0.8659855155723456,2,3,1.0,15600.0,9.655026193237628
14,670,0.5708353198766648,0.3262655188468494,2,0,1.0,32769.0,10.397238225511654
27,1327,-0.903594430031729,1.9832529540493118,3,0,1.0,10900.0,9.296518068217235
32,813,0.40700979210906546,0.3018249350535256,2,0,1.0,34900.0,10.460242108190519
55,1830,0.40700979210906546,0.31521179628617557,2,0,1.0,28825.0,10.268998345137259
25,869,0.7346608476442641,-1.1182150563310325,2,0,1.0,267950.0,12.498555674922997
22,1775,0.24318426434146614,-0.8518930141511989,2,3,1.0,47500.0,10.768484990022733
18,852,-1.7227220688697256,1.535328577204844,2,0,1.0,22500.0,10.021270588192511
14,713,-1.0674199577993282,1.860438064283486,2,0,1.0,7500.0,8.922658299524402
43,120,0.7346608476442641,-0.9784562250621668,2,2,1.0,124995.0,11.736029015484418
53,414,-1.395071013334527,-0.09595608443093054,2,0,1.0,9500.0,9.159047077588632
36,164,0.7346608476442641,-0.6461560810928442,2,0,0.0,28900.0,10.271596874100524
4,50,-1.0674199577993282,-0.24353666747715882,2,2,1.0,19999.0,9.903437551286085
9,401,1.0623119031794628,-0.8169341822465073,2,2,1.0,50000.0,10.819778284410283
54,875,1.226137430947062,-0.9163794371176214,4,0,1.0,45000.0,10.714417768752456
9,1574,1.0623119031794628,-0.9316787070977928,0,0,1.0,73995.0,11.211752802335948
39,262,0.7346608476442641,-0.8112925764413191,2,1,0.0,23599.0,10.06895961723459
5,485,0.7346608476442641,-0.6065692200191507,2,0,1.0,188500.0,12.146853285870202
53,1528,1.226137430947062,-1.218061917039126,3,0,1.0,85000.0,11.350406535472453
0,1637,-0.41211784672893104,0.4680132552131373,2,0,1.0,15499.0,9.648530784697051
53,864,0.7346608476442641,-0.2135692224034981,2,0,1.0,39687.0,10.58877895713049
14,578,0.8984863754118634,-0.14862382133767055,2,0,1.0,26299.0,10.177286194629282
21,698,0.07935873657386686,-1.0142182686408174,2,0,1.0,54900.0,10.913268627497622
15,1872,0.40700979210906546,-0.36528060834437265,2,0,1.0,51000.0,10.839580911706463
9,1627,0.40700979210906546,0.20555427870329712,2,0,1.0,34500.0,10.448714603019452
32,955,0.8984863754118634,-0.8644957877973651,2,0,1.0,84645.0,11.34622131907135
50,1171,0.8984863754118634,-0.9386398749387707,2,1,0.0,33531.0,10.42022566305372
36,1448,0.40700979210906546,0.0933723815736904,2,0,1.0,40888.0,10.618591900448115
36,759,-0.7397689022641296,1.4024161692521049,2,0,1.0,16500.0,9.711115659888671
14,675,0.24318426434146614,1.2918598195578914,1,0,1.0,35900.0,10.48849257447637
19,1181,0.7346608476442641,-0.36149403902428023,2,3,1.0,37700.0,10.537415373436103
14,670,0.8984863754118634,-0.7528302410295892,2,0,1.0,48459.0,10.788473358581868
36,1276,-1.2312454855669275,1.057226390324488,2,0,1.0,8995.0,9.104424146384634
9,401,0.40700979210906546,0.19953019114860465,2,2,1.0,45000.0,10.714417768752456
22,1771,0.07935873657386686,0.18017661462368784,2,2,1.0,23000.0,10.043249494911286
9,5,-3.524802874313318,2.02190273483672,4,0,1.0,6000.0,8.699514748210191
21,1845,-3.3609773465457184,0.1010220165637761,4,0,1.0,19000.0,9.852194258148577
4,107,-0.5759433744965303,0.07233588535095475,2,3,1.0,17800.0,9.786953736280177
27,793,0.7346608476442641,-0.5230734541023653,2,0,0.0,51890.0,10.856881372361785
52,1094,0.8984863754118634,-0.5622969575140297,4,0,1.0,66900.0,11.11095424611632
54,909,0.24318426434146614,-0.07109477071315204,2,0,1.0,15995.0,9.680031452383618
22,846,1.0623119031794628,-1.0072188526248889,2,0,0.0,41599.0,10.635831407498888
21,1850,-2.3780241799401227,1.6309490145809151,2,0,1.0,9875.0,9.197761589769323
43,1030,0.07935873657386686,-0.3541312653463227,2,3,1.0,41500.0,10.63344870621879
36,549,-0.24829231896133175,0.44525559111763235,2,0,1.0,15500.0,9.648595302907339
36,760,-0.08446679119373245,-0.3388319953661514,2,0,1.0,30089.0,10.311914935439406
26,1397,0.24318426434146614,-0.2749575431989358,2,0,1.0,47000.0,10.757902880692196
36,550,-0.903594430031729,0.058949024118304785,2,0,1.0,13999.0,9.546741177474825
11,536,-2.214198652172523,1.6309490145809151,2,2,1.0,5500.0,8.612503371220562
9,405,0.40700979210906546,-0.9794889257858284,2,2,1.0,54000.0,10.896739325546411
18,854,-1.395071013334527,0.7082117939018281,2,0,1.0,12900.0,9.464982590349763
17,1156,1.0623119031794628,-0.8860677584694068,2,0,1.0,37950.0,10.544024782823776
39,59,-1.2312454855669275,1.1241606964877378,2,0,1.0,13500.0,9.51044496442652
15,1523,0.24318426434146614,0.9998541278988453,1,0,1.0,38000.0,10.545341438708522
36,550,-0.903594430031729,0.40932143075170485,2,0,1.0,13600.0,9.517825071724143
27,794,0.7346608476442641,-0.8080223574830575,2,0,1.0,45900.0,10.734220396048636
39,1699,0.24318426434146614,0.2922628913159185,2,0,1.0,23800.0,10.077440859659566
10,33,0.7346608476442641,-0.7949032334750605,2,0,1.0,28250.0,10.248848736574587
11,452,-1.5588965411021263,0.5083650797858393,2,0,1.0,9200.0,9.126958763037132
39,1201,0.7346608476442641,-0.3770801703165798,2,1,1.0,28999.0,10.275016625615446
45,1278,1.226137430947062,-1.2016152018104418,4,0,1.0,93500.0,11.44571671527678
14,645,0.40700979210906546,0.15933135927570433,2,0,1.0,30510.0,10.325809777710715
39,1697,0.8984863754118634,-1.0990144725059172,2,0,1.0,38000.0,10.545341438708522
21,559,0.5708353198766648,-0.3962042577917941,2,0,1.0,29000.0,10.275051108968611
14,658,-0.24829231896133175,0.39744537242959677,2,3,1.0,26900.0,10.19988156558993
15,243,0.8984863754118634,-0.8918432328869215,2,0,1.0,43999.0,10.691922185369403
25,1115,-1.7227220688697256,-0.8034899487514316,2,2,1.0,220000.0,12.301382825334498
9,398,-0.7397689022641296,0.8851096030475598,2,0,1.0,10900.0,9.296518068217235
15,248,-0.41211784672893104,0.9616059529484168,2,0,1.0,14000.0,9.546812608597396
9,1038,0.8984863754118634,-0.598919585029065,2,0,1.0,28000.0,10.239959789157341
53,1529,-1.395071013334527,1.3632117899279157,2,0,1.0,12500.0,9.433483923290392
27,887,0.8984863754118634,-0.7251385623654789,2,0,1.0,44000.0,10.691944912900398
52,1109,1.0623119031794628,-0.6639414824447933,4,0,1.0,51999.0,10.85897976660942
11,447,-1.2312454855669275,3.5746065210368387,2,0,1.0,10500.0,9.259130536145614
10,33,-1.7227220688697256,1.0381023028492737,2,0,1.0,3500.0,8.160518247477505
8,617,0.8984863754118634,-0.6998756428107209,2,0,0.0,89000.0,11.396391648714276
10,1704,-1.0674199577993282,0.8851096030475598,2,0,1.0,7900.0,8.974618038455112
34,386,0.07935873657386686,0.9902920841612382,2,0,1.0,14311.0,9.568783751310876
0,1635,-1.7227220688697256,2.5736900307590758,2,0,1.0,4900.0,8.496990484098719
9,513,1.226137430947062,-1.2338010410312272,2,3,1.0,179000.0,12.095141084822892
52,1109,0.8984863754118634,-1.0234743269788211,4,0,1.0,47500.0,10.768484990022733
55,1817,0.7346608476442641,-0.15646469720250838,2,0,0.0,26599.0,10.188628900078157
9,401,0.07935873657386686,-0.28910936793059433,2,0,1.0,32500.0,10.388995368317829
0,1644,1.226137430947062,-0.9775765170383068,2,0,1.0,65000.0,11.082142548877775
54,596,-1.395071013334527,-0.09595608443093054,2,0,1.0,10000.0,9.210340371976184
11,454,0.40700979210906546,-0.87430644467215,2,3,1.0,44888.0,10.711925777430809
9,512,-2.214198652172523,-0.9068173933800142,2,2,1.0,33999.0,10.434086391401058
36,350,-0.24829231896133175,0.5053052257898051,2,0,1.0,13500.0,9.51044496442652
4,982,-0.08446679119373245,-0.6065692200191507,2,0,1.0,65000.0,11.082142548877775
22,1778,0.5708353198766648,-0.22839039019678914,2,0,1.0,39799.0,10.591597065328735
38,946,-0.7397689022641296,0.9233577779979883,2,2,1.0,5800.0,8.66561319653451
43,1028,1.0623119031794628,-0.9890509695234354,2,0,1.0,60000.0,11.002099841204238
36,353,-1.0674199577993282,0.2525804098048489,2,3,1.0,16500.0,9.711115659888671
11,447,-0.7397689022641296,0.7990512094090958,4,0,1.0,22500.0,10.021270588192511
34,1060,0.40700979210906546,-0.9474560792648444,2,0,0.0,19212.0,9.863290362784715
3,167,0.24318426434146614,1.38233587740313,2,0,1.0,10995.0,9.305195902988862
4,97,-0.08446679119373245,0.8851096030475598,2,0,1.0,15000.0,9.615805480084347
26,1398,0.5708353198766648,-0.29660601022087835,2,3,1.0,62425.0,11.041721115147974
3,1471,0.40700979210906546,-0.3962042577917941,2,0,1.0,39000.0,10.571316925111784
43,117,0.24318426434146614,-0.7404378323456503,2,0,1.0,45500.0,10.725467604939041
9,510,0.7346608476442641,-1.2032407492458348,2,0,1.0,76000.0,11.238488619268468
25,1742,0.8984863754118634,-1.1655471728321876,2,0,0.0,259991.0,12.468402294013924
32,1271,-0.5759433744965303,-0.28145973294050863,2,0,1.0,26497.0,10.184786798018687
50,892,0.40700979210906546,0.5408760284937035,2,1,1.0,16000.0,9.680344001221918
36,235,0.7346608476442641,-0.950802794573007,2,0,1.0,129000.0,11.76756768334381
34,1073,0.07935873657386686,1.047664346586881,2,3,1.0,15000.0,9.615805480084347
43,1030,0.07935873657386686,-0.28145973294050863,2,0,1.0,36000.0,10.491274217438248
43,1184,-0.7397689022641296,0.38788332869198966,2,0,0.0,21500.0,9.975808214115753
16,752,0.5708353198766648,-0.3197079078909371,2,0,1.0,29999.0,10.308919326755392
22,1771,0.8984863754118634,-1.012841334342602,2,0,0.0,33400.0,10.416311178964792
3,1231,0.40700979210906546,-0.27381009795042294,2,3,1.0,28500.0,10.257659366256743
4,51,-0.5759433744965303,1.6997957294916863,2,2,1.0,17500.0,9.769956159911606
26,1417,1.226137430947062,-1.201921187210045,2,0,1.0,164725.0,12.01203269578202
11,543,1.0623119031794628,-0.6272806067548077,2,0,1.0,64683.0,11.077253694804662
4,970,0.07935873657386686,-0.16222104753254787,2,2,1.0,50500.0,10.829728615263452
14,709,0.5708353198766648,-0.6883438180631668,2,2,1.0,18300.0,9.814656338829513
28,1009,-0.08446679119373245,1.1413723752154306,2,0,1.0,9500.0,9.159047077588632
9,1673,0.7346608476442641,1.38233587740313,2,0,1.0,46000.0,10.736396675471232
13,703,-1.7227220688697256,-0.49782965863508255,2,3,1.0,99999.0,11.512915464920228
14,677,1.0623119031794628,-1.1114451293648067,2,0,1.0,72900.0,11.19684391799675
36,1502,-1.395071013334527,0.04747457163317624,2,0,1.0,11500.0,9.350102314351341
43,1027,0.8984863754118634,-0.921083962636524,2,0,0.0,51698.0,10.853174375028711
4,1799,1.226137430947062,-0.9367274661912492,5,0,1.0,67900.0,11.125791313546788
36,556,-1.7227220688697256,1.6971183572451565,2,0,1.0,5800.0,8.66561319653451
0,1636,-0.5759433744965303,0.1010220165637761,2,0,1.0,15051.0,9.619199713152362
19,600,-0.7397689022641296,1.5142538328071578,2,0,1.0,9950.0,9.205327830152639
36,1494,-2.050373124404924,-0.7368042557253597,2,0,1.0,22000.0,9.998797732340453
53,948,-2.5418497077077222,2.7629611245012713,2,0,1.0,15900.0,9.674074388208323
44,25,0.40700979210906546,-0.7052686354787313,2,0,1.0,41688.0,10.637968596589051
9,1579,0.40700979210906546,1.4625614243616538,1,0,0.0,28499.0,10.257624277921856
43,1030,1.0623119031794628,-0.8504013353281322,2,0,1.0,68500.0,11.134589024250317
22,842,1.0623119031794628,-0.8870622110181179,2,0,0.0,41599.0,10.635831407498888
36,549,-0.24829231896133175,-0.5683210450687222,2,0,1.0,29998.0,10.308885991755306
11,1032,-1.5588965411021263,1.3107161698084526,2,0,1.0,4000.0,8.294049640102028
43,1031,0.8984863754118634,-0.9598676120362585,2,0,0.0,79998.0,11.289756913343513
36,554,-0.24829231896133175,-0.4021327249091105,2,0,1.0,23500.0,10.06475570013225
43,1030,0.7346608476442641,-0.6804646940233785,2,0,0.0,58598.0,10.97845584528984
8,1856,0.24318426434146614,0.14041763676271743,2,0,0.0,24590.0,10.110095135210239
53,1734,1.226137430947062,-1.0693721369193352,2,0,1.0,68500.0,11.134589024250317
39,1751,-0.08446679119373245,0.4025706278729542,2,1,1.0,8250.0,9.017968479328726
36,230,1.0623119031794628,-1.1949217711941167,3,3,1.0,110000.0,11.608235644774552
7,588,0.5708353198766648,1.086314127374289,2,0,1.0,26772.0,10.195111844220532
43,157,-0.08446679119373245,-0.7844232335386431,2,3,1.0,144940.0,11.884075142663272
4,43,-0.41211784672893104,1.133722740225345,2,0,1.0,11900.0,9.38429367909962
0,879,0.40700979210906546,-0.6207210447508092,2,0,1.0,20999.0,9.952230096524119
27,792,-0.08446679119373245,0.5217519410184893,2,0,1.0,28000.0,10.239959789157341
53,948,-0.903594430031729,3.9236402415469738,2,0,1.0,22500.0,10.021270588192511
9,505,-1.2312454855669275,-0.24598455067398622,2,0,1.0,35900.0,10.48849257447637
34,1073,-0.08446679119373245,1.133722740225345,2,2,1.0,12900.0,9.464982590349763
21,698,-0.08446679119373245,-0.7404378323456503,2,0,1.0,52500.0,10.868568448579715
3,167,0.40700979210906546,-0.5396349138559009,2,0,1.0,25500.0,10.146433731146518
9,401,1.0623119031794628,-1.2108903842359207,2,0,1.0,54900.0,10.913268627497622
22,1779,0.40700979210906546,-0.9125546196225784,2,0,1.0,38500.0,10.558413520275876
17,466,0.8984863754118634,-0.4201093671358119,2,1,1.0,25698.0,10.154168446843427
43,434,-0.7397689022641296,0.0627355934383972,2,2,1.0,30000.0,10.308952660644293
14,1121,-1.2312454855669275,-0.004160464549902201,2,2,1.0,16000.0,9.680344001221918
53,705,-1.395071013334527,0.7129928157706317,2,2,1.0,24900.0,10.1226230824528
26,1385,-1.8865475966373249,1.535328577204844,2,0,1.0,15500.0,9.648595302907339
43,119,0.40700979210906546,-0.28145973294050863,2,0,1.0,55000.0,10.915088464214607
9,505,-1.8865475966373249,-0.5181776877087104,2,0,1.0,25500.0,10.146433731146518
53,283,-1.5588965411021263,0.48325515293088306,2,0,1.0,9499.0,9.158941808890182
20,1266,-0.08446679119373245,1.3706701840432494,2,0,1.0,20470.0,9.926715678655334
8,538,-3.524802874313318,0.48350376606806084,4,0,1.0,2990.0,8.003028666384733
9,401,-0.08446679119373245,-0.7213137448704361,2,3,1.0,33000.0,10.404262840448617
22,959,-1.8865475966373249,1.5309300370855445,2,0,1.0,6500.0,8.779557455883728
53,89,-0.7397689022641296,1.7648176269074147,2,3,1.0,23500.0,10.06475570013225
4,44,-0.903594430031729,1.2867154400270588,2,3,1.0,8500.0,9.047821442478408
14,629,-2.214198652172523,1.38233587740313,0,0,1.0,15000.0,9.615805480084347
27,885,0.40700979210906546,-0.2624886381650961,2,0,1.0,28000.0,10.239959789157341
8,377,-0.903594430031729,0.7848993846774373,2,0,1.0,12900.0,9.464982590349763
27,923,0.40700979210906546,-0.6677662999398363,2,0,1.0,68495.0,11.13451602888549
4,105,0.5708353198766648,-0.8360582697217215,2,3,1.0,42000.0,10.645424897265505
9,505,-2.869500763242921,1.6729263865890103,2,0,1.0,9900.0,9.20029003612268
18,852,-1.5588965411021263,2.0115183553376785,2,0,1.0,16900.0,9.735068900911164
55,1824,-1.2312454855669275,2.51065703844077,2,0,1.0,6499.0,8.77940359789435
22,1777,-1.0674199577993282,2.20536010598645,2,0,1.0,9100.0,9.116029692504942
26,1382,0.24318426434146614,-0.13003520831176232,2,3,1.0,33500.0,10.419300717813158
4,53,0.24318426434146614,0.6479709183549033,2,0,1.0,26500.0,10.184900011974314
14,675,0.40700979210906546,1.057226390324488,0,0,1.0,55000.0,10.915088464214607
4,972,1.0623119031794628,-0.9647825025173886,2,0,1.0,80000.0,11.289781913656018
27,923,1.0623119031794628,-1.1061860053091226,2,0,1.0,89000.0,11.396391648714276
17,362,0.5708353198766648,-0.18392688681691605,2,1,0.0,28324.0,10.251464780771665
43,1192,-0.5759433744965303,-0.3005838204157229,2,0,0.0,41500.0,10.63344870621879
4,132,-1.0674199577993282,0.1889928189497616,2,0,1.0,15000.0,9.615805480084347
3,191,0.5708353198766648,-0.359868491588887,3,3,1.0,41500.0,10.63344870621879
10,20,-0.08446679119373245,0.5843068311499151,1,0,0.0,12468.0,9.430920640887228
14,669,0.8984863754118634,0.46214216035824657,2,0,1.0,33172.0,10.409461425571095
